isbn,subgenre_id
156504827X,33
1565048199,33
1565048253,96
0515131156,33
157062917X,87
1570629102,87
085170669X,96
0380807033,44
0452278961,85
0439295955,43
037387071X,33
0373193890,33
1885670044,37
0684838826,19
0962929808,44
1562764411,37
0962898716,22
0962898716,12
0140367055,43
0451193946,59
0451193946,76
0312977379,99
0312206542,33
0060953683,34
0140430431,33
1887208011,22
1887208011,12
097123096X,33
0553375563,37
0441091156,33
0006542018,97
0006542018,56
0140084185,85
0374234159,49
0451198697,47
006205161X,43
1902881761,33
1902881702,33
1582348952,43
0803729308,43
0807031119,23
0807031119,32
0385238827,23
0385238827,89
0743418840,33
0373245793,33
0373765258,33
0373764960,33
0373764839,90
0373764839,68
037376538X,33
0816720266,22
0816720266,67
0373152531,33
0373287801,33
0590430203,12
0449704432,33
037322575X,33
0451405455,33
0451405293,33
0553570242,43
037312144X,33
0373707835,33
009183449X,43
1885418213,85
1885418213,79
0151006342,19
0425157709,34
1888848219,87
006016767X,33
0553285424,33
1853673390,34
1584792965,19
0471382574,19
0882668838,20
1889195324,96
0806925159,28
0806925159,57
0738703494,19
0875968961,19
0688140637,19
0942320441,19
0738703230,19
1570822948,49
187806777X,33
0312862113,33
0451525582,33
0440503272,85
0609610147,33
0679729534,33
0866837035,76
0395710847,85
0425179273,33
0786013966,33
0812544226,33
0312981759,33
0380822245,87
1879181290,87
0553580418,1
0300065809,87
0471208752,22
0471208752,12
0937539228,45
0451198824,87
0910643016,87
0893891517,37
157231365X,18
0671445715,22
0449227472,33
0060933526,33
0609603914,37
0449149218,33
0689818300,85
0312286007,33
0425178609,85
0517706121,13
0517706121,53
0739436996,33
0195112288,34
1931646694,33
0131867199,69
0393303438,34
0822002833,49
0883964899,49
0521436257,35
0553280880,45
0943358078,37
0743410343,67
0373242026,45
0310224330,87
0937147087,66
0937147087,87
0192833928,33
0671400452,92
0440236010,33
0451519752,33
0553213334,33
0449202216,34
1576739899,87
0373707436,33
0130410489,85
0843947152,33
0380788780,43
088070683X,67
0553577964,85
0812589688,19
038080591X,33
0061082163,33
0373163142,33
0192839020,33
0373441444,33
0373077769,33
0373701969,33
0345372948,33
038075438X,33
0515132047,54
0385501765,85
0812966929,33
0452275563,33
1890768251,33
0380898748,33
0684808528,11
155970134X,41
155970134X,61
0811720187,60
1563521385,67
0751529508,33
0941483819,27
0743440463,92
0393049841,11
0785267972,11
1578702666,18
0452271037,42
0764222155,33
0451452461,44
0877952868,33
1557253099,87
158851918X,43
0413772551,33
0452269407,33
0140586466,63
0590440470,99
1580173136,69
0192835092,33
0192833839,33
0060960582,19
0671720376,33
0670030619,87
0586211527,34
0552136816,33
014009430X,11
0586090819,34
0691014876,49
1858284511,58
0646060422,92
074325144X,88
155105096X,88
1569317798,36
0743229886,90
0743229886,68
0806520922,49
1570671176,96
0671027484,90
0671027484,68
1852307943,61
0806970707,37
0553378813,37
0951620983,34
0806913533,61
0718143493,33
0719034981,34
0874806011,60
0140444742,33
0193533154,58
0062512609,49
0312850832,33
093363563X,30
1568820151,18
1568820151,30
0933635648,33
0933635877,30
0933635915,33
0812579259,33
0870540688,11
0837194822,49
0441885918,33
0671656414,33
0199105286,44
1892065487,33
0140321276,84
0140321276,30
0449207374,33
0380790238,90
0380790238,68
0374522219,49
0156225751,78
0679730559,50
0884192113,33
0910313059,6
1859842658,34
0060439912,85
0802139701,42
0590435175,43
0399131515,33
0786861975,76
0768912032,23
0768912032,89
0060561432,33
1892296020,90
1892296020,68
038503556X,90
038503556X,68
0440224640,69
0743483006,33
0843951613,34
0671242571,85
0425110621,22
0425110621,12
0440224799,33
0375701737,11
0393051765,33
0375414282,11
1557043000,90
1557043000,68
1557042462,90
1557042462,68
0310241081,33
0943728991,90
0943728991,68
1572435100,88
0452279577,45
074341926X,33
0553486098,43
006097611X,33
0786864184,43
0671536389,41
0787104876,59
0787104876,94
042515310X,33
193149942X,20
188301073X,20
0060654813,87
0553479423,92
155785033X,43
1582349363,43
0847825132,20
0393030431,11
0375402756,33
051708242X,19
087349377X,33
0823010449,20
1561385263,20
0394431243,33
0868190470,34
0060471832,45
0060686618,87
0671604309,43
0517350416,27
0380869187,33
1883011140,33
0822218275,72
0743418581,33
0446325988,90
0446325988,68
0446604550,33
0373702817,33
055357888X,33
0345373243,33
1877733113,33
157366099X,33
0140129847,92
0671642014,58
0425152553,33
0439130255,43
0451453069,33
1400049083,69
0674011864,47
1571200800,20
0440905605,7
141160055X,47
0375700935,33
0312270429,27
0671656341,33
0441006604,33
1568843933,22
1568843933,12
0874773784,19
0310249597,33
0804821305,49
0553583859,33
042620252X,33
0380723042,85
0671017098,33
0316734411,11
0425164179,43
0312863195,49
0312114052,33
0399127119,33
0802732429,33
0684814145,49
0345380096,1
0425087948,78
0452281288,74
0972475273,33
0972475273,58
0689855214,43
0689855206,43
0743419340,99
0743419359,99
0743410149,43
1570670854,60
1930051999,60
0962847259,41
0446609374,33
1931616000,33
1568582862,33
0696046652,20
0895261464,74
0312180632,33
0451179331,81
0764525395,40
0671011596,33
0877958289,67
0897932072,76
0671521160,76
0954437403,49
0671720244,87
0140298460,37
0740707256,29
0895773783,40
0671525360,33
0786904771,33
1551667975,33
0451410203,33
0373122098,33
0613176316,33
0395835879,11
1580172431,20
0679452729,99
061804549X,23
061804549X,78
0822957094,63
0440407850,43
0757300987,69
0767902874,69
0684849682,34
0385245319,22
0385245319,12
1551668343,33
0375701613,33
0393040607,13
1891090011,19
1565048164,33
0373871155,33
0962008672,91
0897334000,85
0553276107,33
0671027565,59
0671027565,94
0571144640,90
0571144640,68
0786931612,33
0786931345,33
0786929804,33
0804820775,45
1582401837,36
0786867663,67
1563896672,36
0744002621,30
0385485530,42
0802130623,85
0534938884,18
0894808613,45
0553569104,33
0440508363,67
0373765290,33
0679452524,33
0738833673,13
3895084719,33
1566914566,92
0939149907,33
0486433595,35
0486270661,49
0486275523,33
0786884231,63
0439129095,43
0486280837,45
0762411295,40
014000033X,85
0486296407,34
060961021X,42
0060970278,87
1571740767,35
0312305869,92
0789497190,8
0743439805,36
082176988X,33
0312148445,33
1857025695,59
0802733298,33
0821221310,42
006254862X,76
0553578669,33
0764546252,18
0440863627,67
0323014305,54
0896085236,34
0821620045,13
0821620045,88
0312877579,33
1887129049,87
0399519408,69
0761101144,96
0380757982,29
0763612561,43
0395835852,33
1854580485,22
1854580485,12
0380778874,33
0140261982,62
0671551434,22
0671551434,12
0811730328,88
0451199502,69
0590896016,43
0271008369,34
0553584456,33
0425168115,47
0517580489,33
0064407152,43
0064407144,43
0553213563,33
0152259732,43
0449703983,43
080247103X,33
1565077830,87
0800792009,87
0825429080,33
0679745890,45
1589199634,33
0380722275,46
0316329576,90
0316329576,68
1860496954,90
1860496954,68
0671510460,44
0192838792,49
0941355071,52
014043397X,33
0670827592,43
1564584984,60
006632663X,60
0842343040,43
084994337X,23
084994337X,32
0061055069,33
2831506751,27
0811728803,12
0802113869,11
0590734229,23
0590734229,32
0811804364,43
0849917395,87
0380754320,11
1895565014,43
0689713509,43
0881064688,44
0881064661,44
0743418522,33
0743418565,33
0940368188,87
0768345197,87
0743418557,33
0425077829,34
0761100253,19
0380799693,33
0380799715,33
0836218973,42
037570244X,11
0380775182,30
0195027426,45
076422218X,33
0764222171,33
059033557X,63
0671871234,33
0970812108,67
0609603604,37
0451210905,33
0451206053,33
0873588126,44
1575666073,33
0876054300,6
1885061501,60
1898323755,46
1851825754,11
0852851006,45
1840007311,19
0375706437,33
0929435389,85
1857036409,23
1857036409,32
0761119779,44
1555834795,33
0810958120,96
0385481179,23
0385481179,32
0893751030,11
0380699877,46
0912692774,15
0679751254,34
0440219361,99
0785280197,87
0451147626,67
0373483015,33
0002558386,84
1556610815,33
0515125539,33
067170348X,59
067170348X,94
0892967242,33
0786883812,22
0786883812,12
0373122209,33
0821723898,33
0156605171,72
0821759647,33
0590025708,43
0515114804,67
055329993X,87
0062514245,87
0373440898,33
1569753342,87
0759603677,33
0312179421,88
0313229589,34
0809075571,11
0743203925,42
8420638390,33
0060084332,34
0140367160,43
0679736131,34
0684871556,33
0671618938,33
1885983468,63
1565300289,57
0553103466,87
0802733484,33
088133748X,85
0771014864,33
0131829939,49
0521525403,34
0971252580,33
0028643607,34
0439339189,43
031227484X,33
0806996730,96
0939045486,45
0312201842,45
0130991341,74
0821222201,20
1579900259,20
0953615103,44
0679725105,11
0811824543,33
1854879359,33
0751529486,33
0895297191,92
0684843986,85
081351410X,36
1570754438,87
1572973498,33
0312951655,59
0312951655,94
0394854950,44
0394854950,67
0394854950,57
0131321927,18
0689823878,43
0972017801,67
0446405361,59
0471265748,22
0471265748,12
074348715X,33
0786901179,33
0671655558,99
1560761180,33
0786901195,33
1555520421,23
1555520421,32
0312058993,11
0446604291,33
095215580X,13
0373832990,33
0895773910,23
0895773910,32
1401030270,54
0671703498,85
0844236497,85
0878300554,90
0878300554,68
1562921932,87
014043044X,33
091825969X,42
0140111166,11
0744547415,84
0440236223,59
0440236223,94
0486217930,33
0879517042,11
1555835279,33
0773731717,22
0773731717,12
1885843070,34
0425188868,33
0671781693,43
188886916X,76
1564589862,6
0441006744,84
0451456777,33
0312971788,33
1557734259,33
051513063X,33
1562513303,92
042516697X,33
0312857004,33
0679749837,33
0440241189,33
0373168276,33
0425173658,33
0446672696,23
0446672696,32
0898796482,59
0898796482,94
0785808450,96
0679436677,33
0671880845,59
0671880845,94
0805205160,11
0805205160,57
0570077907,44
0452281121,42
1881274012,6
0609804154,69
0061040428,87
0891079424,87
037575010X,22
037575010X,12
1885171471,69
1853047805,34
0821724479,33
1569710775,36
0870404490,64
0312040156,20
1591823897,43
1413709141,33
0440240891,33
0060937920,33
1854240250,87
1883011035,34
0393974375,18
0737000082,19
140120287X,36
0201710919,18
081181503X,19
0764535420,18
1932796096,36
1572318341,18
0071342559,22
0071342559,12
0801861497,76
0801861497,86
067974150X,60
0735612730,18
0753817330,1
0753817330,93
0821774956,33
140100377X,95
0786866942,37
0786862505,78
0375502432,78
1569318131,36
156931750X,36
0226532046,60
0451210794,33
0743400062,6
0002176181,85
0751357383,44
074343529X,33
0138960690,3
1592866646,70
1592866646,60
0521566681,24
0816049033,57
0393900711,72
0393319180,60
0072119209,18
0373262787,49
006270222X,88
1569711518,43
1556344473,30
0552146722,33
0753100185,72
0753105209,72
1840233001,36
0714842796,96
0446403962,33
9626347422,33
1858285089,92
0426112520,43
0312274858,33
0684835096,49
0195112210,49
225314794X,22
225314794X,12
0747557837,33
0330307061,33
0704345412,33
0758204108,33
0743203887,63
0465051391,76
037319000X,33
0505524678,33
1890208310,45
0380785315,33
0064470458,33
067187716X,34
0684830019,34
0517884267,69
0843946695,33
0700605274,54
156458528X,31
0375703004,63
0505520060,98
0445203668,33
0380733404,33
0821771256,70
0843946660,33
0843941766,33
0451409388,43
1558532188,19
0425195252,33
1558501371,76
0373257244,33
0373761244,33
0373167628,33
0809259168,37
055334403X,22
055334403X,12
1862040761,35
0471843520,22
0471843520,12
0679406220,85
0872495892,34
0380767813,84
0140440615,33
0553574272,33
0812502167,44
1565077814,49
0394731093,60
0824818849,49
0070246335,22
0070246335,12
0441002374,33
1843910462,11
0786706368,33
0465007805,35
0486291529,58
0882906232,67
0312904436,67
031211737X,58
0446672238,22
0446672238,12
0864173008,31
0896933628,15
0553344269,37
0964054604,44
0937539686,34
067188218X,33
0060958901,60
0887307698,22
0887307698,12
0340215895,42
0891347364,96
0671500139,96
0830811281,87
0888011628,8
020161622X,18
0785247599,87
0394534727,33
0762100982,40
0963383116,87
0385502273,22
0385502273,12
0595124844,33
1594480060,45
0747527377,69
0505525186,12
0505525186,57
0879516453,33
0345362683,42
0205198589,76
1558705384,40
0517202646,23
0517202646,32
0553580132,33
0505525151,33
0393004597,35
055310344X,11
0679740708,11
0380978377,33
0863698735,86
0863698735,21
0684824663,85
0684814293,42
8475775616,42
0471596698,37
034053091X,85
067983611X,43
0671734563,30
031213407X,44
0425154084,63
1896597394,86
0812029216,6
0563164794,23
0563164794,32
0915166070,76
0373272790,33
0671001574,33
1570625034,35
0312914490,11
1859606520,11
0385312954,33
0684814277,33
0373226020,33
0375727493,33
0714832642,96
0765196573,67
0312144334,37
1587611600,85
0393320294,96
0972018409,37
0821775758,33
1567313647,45
0553580426,33
0821759825,33
0451199529,33
0380794810,33
0821775979,33
059524470X,43
0312313128,33
0440236185,43
0689828543,43
0451211367,33
0553370618,22
0553370618,12
0486241165,30
1853263842,78
0425178293,47
0061014117,11
0446671746,1
0446671746,85
0071387978,88
0821770764,98
0812516818,33
0758204329,99
0786866950,67
1561705284,69
0061043958,33
0373037155,33
0671892398,58
0373262663,33
0385475322,22
0385475322,12
0804118272,43
042519387X,33
0670030732,33
0451199510,99
0192818201,85
0192818201,79
0586091513,54
0821774972,63
0520207734,34
1859841759,85
1883792126,42
0061012955,33
0843952415,33
076790415X,92
0821771485,33
1560540990,33
0449148432,33
0373031831,57
0821774964,33
0679814299,43
0821765701,67
050552399X,43
0156101505,33
1563152878,33
0843942002,33
0821771698,33
1902852087,33
0452280826,33
1570980217,60
0811840549,67
0425184293,33
1555835058,33
1555838731,85
1932425039,87
082176201X,33
0743476530,35
0934791163,34
037326271X,33
0380760193,33
0312861540,59
0312861540,94
0812695151,76
158270077X,78
0525455191,35
0525455191,69
0515129720,33
0786705663,33
0971394288,85
0821766244,33
1558175415,43
1880448823,19
0525464840,43
0618381368,43
1558322299,19
1585360511,44
0821774999,33
0310212944,33
0027153800,6
0743445589,33
0931271134,63
0066212480,33
1550415328,99
0451190246,33
1575668904,33
0451403916,33
0451526090,33
0765108291,43
0373287690,33
0061080608,33
1560850388,33
0867193751,36
0395837065,33
1558536728,63
0517343681,78
0192817868,33
0440235480,33
1565111311,63
0740721992,42
1902852095,33
0805055916,33
1561632287,36
1555835120,33
0060959479,67
1883620074,85
1891855247,33
1555834329,33
0140860436,33
0786709804,41
1564025276,44
0380775271,33
0446515388,59
0446515388,94
067168244X,43
0449128393,45
0385306857,35
0451198956,11
0440135427,59
0440135427,94
0345346696,11
080500971X,95
0684845113,22
0684845113,12
0965104273,90
0965104273,68
0751525448,33
0747258724,33
0747254419,33
0451198689,33
0205262589,45
0525937420,59
0140445420,87
1567921760,33
1565073711,85
1561794147,87
0842345957,67
0452280834,67
0849958342,43
051512530X,33
0890512825,43
1565072928,44
0449148548,33
0446610283,33
0449143880,23
0449143880,32
0792446291,11
1561701246,37
1579213081,44
0007113323,60
1566562767,34
0879753234,87
0449222748,11
0679724885,92
0446394211,43
0884270629,33
0826209556,96
1857029712,19
0749934506,33
0415207053,45
0340561742,45
0070524157,24
0842314962,33
0664224199,87
0824515277,87
0967780004,22
0967780004,12
1579620825,33
0967822181,33
0671879995,33
0515114707,33
0064401766,43
0380710994,33
0670843105,6
0743508270,44
0843946393,57
0843947071,33
0689823843,43
0312952260,59
0312952260,94
0945575718,49
0451452496,33
0345372794,33
086241931X,11
0553159836,43
0312558341,13
0312558341,58
1569712158,36
0440220580,33
0441055079,33
0874774225,33
0684850648,11
0380816261,33
1557733724,33
0879051213,45
1567140637,43
0137669658,18
0374195765,33
0553234072,67
1564146049,87
0553575155,33
0435906682,33
0413657507,50
0060963964,76
1558741496,87
0821714376,34
0380974347,33
1553373863,43
0373290020,33
0312233353,40
1557100357,33
0373262612,33
067088040X,34
0882669400,19
0385501757,90
0385501757,68
0671871498,33
0804118302,33
0689814321,43
1587218224,11
9501503771,11
0811823709,96
0441007031,90
0441007031,68
0671032747,44
0312930356,33
0891415467,34
0373707630,33
0446677272,33
0786862602,33
0426112601,33
0757301401,69
1931841314,18
0373078528,33
0373272405,33
1875559620,33
0868406163,60
042516358X,58
0743471792,33
0440228964,43
0689855575,43
0886771749,84
982020125X,33
1883577039,18
1878739182,18
1567140866,57
0673393372,74
1590581326,33
0345457234,33
0425197964,33
0743477146,33
0451212142,33
0425198847,33
0425198855,33
0312333226,33
0765307219,33
0821772198,33
0060723785,33
0060567090,33
0312992831,33
0441011969,33
0441011934,33
0972002634,45
0446613819,33
0440209277,33
0892968079,33
0060538996,33
0399151974,33
0345466969,33
0764226479,33
0595147038,43
037369184X,33
044101187X,33
0312992424,82
0743483219,24
0373750315,33
0743466500,33
0765306816,33
1592798462,1
155369015X,33
140007021X,87
1590523148,33
0892968044,33
0758207727,33
0312316518,33
0312997523,33
0385337949,33
0373691793,33
0373691807,33
0441011713,33
1590581229,33
0804120056,33
0060583045,43
0920379079,87
0312323271,49
1589821092,33
0743466608,54
0743403770,33
1932100253,33
0972002642,33
1570722811,33
0743488156,33
0743477243,33
1886199256,11
0974960810,33
1590581164,33
0373691734,33
0312993064,76
0373691750,33
1590580427,33
0425195279,33
0373691718,33
0312290578,33
0765303086,43
0312300883,33
0385503040,22
0385503040,12
076530726X,33
0758204493,33
0312970927,33
0425194280,33
0743486560,33
0843953055,33
0425194566,33
0929980085,88
0929980085,65
0929980085,6
1579546986,37
1590581091,34
